county,taxonomic_subgroup,n,subgroup_secure,perc_not_secure_state,perc_not_secure_global
Monroe,Owls,6,Owls,66.66666666666666,0
Monroe,"Rails, Coots and Cranes",6,"Rails, Coots and Cranes",50,0
Monroe,Sparrows and Towhees,11,Sparrows and Towhees,27.27272727272727,0
Monroe,Wood-Warblers,21,Wood-Warblers,21.052631578947366,0
Monroe,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Montgomery,All,144,All,11.510791366906476,0
Montgomery,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Montgomery,"Ducks, Geese, Waterfowl",8,"Ducks, Geese, Waterfowl",37.5,0
Montgomery,Finches and Crossbills,6,Finches and Crossbills,20,0
Montgomery,Flycatchers,7,Flycatchers,0,0
Montgomery,"Gulls, Terns, Plovers, Shorebirds",5,"Gulls, Terns, Plovers, Shorebirds",20,0
Montgomery,"Hawks, Falcons, Eagles, Vultures",10,"Hawks, Falcons, Eagles, Vultures",20,0
Montgomery,"Herons, Bitterns, Egrets, Pelicans",3,"Herons, Bitterns, Egrets, Pelicans",0,0
Montgomery,Owls,4,Owls,25,0
Montgomery,"Rails, Coots and Cranes",3,"Rails, Coots and Cranes",0,0
Montgomery,Sparrows and Towhees,11,Sparrows and Towhees,27.27272727272727,0
Montgomery,Wood-Warblers,20,Wood-Warblers,5,0
Montgomery,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Nassau,All,149,All,30.215827338129497,0.684931506849315
Nassau,Blackbirds and Orioles,8,Blackbirds and Orioles,25,0
Nassau,"Ducks, Geese, Waterfowl",8,"Ducks, Geese, Waterfowl",50,0
Nassau,Finches and Crossbills,2,Finches and Crossbills,0,0
Nassau,Flycatchers,6,Flycatchers,16.666666666666664,0
Nassau,"Gulls, Terns, Plovers, Shorebirds",16,"Gulls, Terns, Plovers, Shorebirds",68.75,6.25
Nassau,"Hawks, Falcons, Eagles, Vultures",9,"Hawks, Falcons, Eagles, Vultures",33.33333333333333,0
Nassau,"Herons, Bitterns, Egrets, Pelicans",10,"Herons, Bitterns, Egrets, Pelicans",80,0
Nassau,Owls,4,Owls,50,0
Nassau,"Rails, Coots and Cranes",3,"Rails, Coots and Cranes",66.66666666666666,0
Nassau,Sparrows and Towhees,8,Sparrows and Towhees,25,0
Nassau,Wood-Warblers,16,Wood-Warblers,21.428571428571427,0
Nassau,Woodpeckers,5,Woodpeckers,20,0
New York,All,51,All,15.217391304347828,0
New York,Blackbirds and Orioles,4,Blackbirds and Orioles,0,0
New York,"Ducks, Geese, Waterfowl",4,"Ducks, Geese, Waterfowl",33.33333333333333,0
New York,Finches and Crossbills,1,Finches and Crossbills,0,0
New York,Flycatchers,3,Flycatchers,0,0
New York,"Gulls, Terns, Plovers, Shorebirds",2,"Gulls, Terns, Plovers, Shorebirds",50,0
New York,"Hawks, Falcons, Eagles, Vultures",3,"Hawks, Falcons, Eagles, Vultures",33.33333333333333,0
New York,"Herons, Bitterns, Egrets, Pelicans",3,"Herons, Bitterns, Egrets, Pelicans",33.33333333333333,0
New York,Owls,2,Owls,50,0
New York,Sparrows and Towhees,2,Sparrows and Towhees,0,0
New York,Woodpeckers,4,Woodpeckers,0,0
Niagara,All,160,All,23.333333333333332,0
Niagara,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Niagara,"Ducks, Geese, Waterfowl",15,"Ducks, Geese, Waterfowl",61.53846153846154,0
Niagara,Finches and Crossbills,3,Finches and Crossbills,0,0
Niagara,Flycatchers,8,Flycatchers,12.5,0
Niagara,"Gulls, Terns, Plovers, Shorebirds",10,"Gulls, Terns, Plovers, Shorebirds",40,0
Niagara,"Hawks, Falcons, Eagles, Vultures",10,"Hawks, Falcons, Eagles, Vultures",30,0
Niagara,"Herons, Bitterns, Egrets, Pelicans",5,"Herons, Bitterns, Egrets, Pelicans",40,0
Niagara,Owls,5,Owls,40,0
Niagara,"Rails, Coots and Cranes",5,"Rails, Coots and Cranes",40,0
Niagara,Sparrows and Towhees,10,Sparrows and Towhees,30,0
Niagara,Wood-Warblers,22,Wood-Warblers,20,0
Niagara,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Oneida,All,178,All,21.893491124260358,0
Oneida,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Oneida,"Ducks, Geese, Waterfowl",13,"Ducks, Geese, Waterfowl",54.54545454545454,0
Oneida,Finches and Crossbills,7,Finches and Crossbills,33.33333333333333,0
Oneida,Flycatchers,9,Flycatchers,22.22222222222222,0
Oneida,"Gulls, Terns, Plovers, Shorebirds",8,"Gulls, Terns, Plovers, Shorebirds",37.5,0
Oneida,"Hawks, Falcons, Eagles, Vultures",12,"Hawks, Falcons, Eagles, Vultures",25,0
Oneida,"Herons, Bitterns, Egrets, Pelicans",5,"Herons, Bitterns, Egrets, Pelicans",40,0
Oneida,Owls,6,Owls,50,0
Oneida,"Rails, Coots and Cranes",4,"Rails, Coots and Cranes",25,0
Oneida,Sparrows and Towhees,12,Sparrows and Towhees,25,0
Oneida,Wood-Warblers,27,Wood-Warblers,16,0
Oneida,Woodpeckers,8,Woodpeckers,25,0
Onondaga,All,168,All,19.49685534591195,0
Onondaga,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Onondaga,"Ducks, Geese, Waterfowl",11,"Ducks, Geese, Waterfowl",44.44444444444444,0
Onondaga,Finches and Crossbills,5,Finches and Crossbills,25,0
Onondaga,Flycatchers,8,Flycatchers,12.5,0
Onondaga,"Gulls, Terns, Plovers, Shorebirds",8,"Gulls, Terns, Plovers, Shorebirds",37.5,0
Onondaga,"Hawks, Falcons, Eagles, Vultures",12,"Hawks, Falcons, Eagles, Vultures",25,0
Onondaga,"Herons, Bitterns, Egrets, Pelicans",4,"Herons, Bitterns, Egrets, Pelicans",25,0
Onondaga,Owls,6,Owls,50,0
Onondaga,"Rails, Coots and Cranes",3,"Rails, Coots and Cranes",0,0
Onondaga,Sparrows and Towhees,11,Sparrows and Towhees,27.27272727272727,0
Onondaga,Wood-Warblers,28,Wood-Warblers,19.230769230769234,0
Onondaga,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Ontario,All,159,All,16.55629139072848,0
Ontario,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Ontario,"Ducks, Geese, Waterfowl",10,"Ducks, Geese, Waterfowl",28.57142857142857,0
Ontario,Finches and Crossbills,5,Finches and Crossbills,0,0
Ontario,Flycatchers,8,Flycatchers,12.5,0
Ontario,"Gulls, Terns, Plovers, Shorebirds",6,"Gulls, Terns, Plovers, Shorebirds",16.666666666666664,0
Ontario,"Hawks, Falcons, Eagles, Vultures",11,"Hawks, Falcons, Eagles, Vultures",18.181818181818183,0
Ontario,"Herons, Bitterns, Egrets, Pelicans",4,"Herons, Bitterns, Egrets, Pelicans",25,0
Ontario,Owls,7,Owls,57.14285714285714,0
Ontario,"Rails, Coots and Cranes",5,"Rails, Coots and Cranes",40,0
Ontario,Sparrows and Towhees,11,Sparrows and Towhees,27.27272727272727,0
Ontario,Wood-Warblers,22,Wood-Warblers,13.636363636363635,0
Ontario,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Orange,All,167,All,17.8343949044586,0
Orange,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Orange,"Ducks, Geese, Waterfowl",11,"Ducks, Geese, Waterfowl",44.44444444444444,0
Orange,Finches and Crossbills,3,Finches and Crossbills,0,0
Orange,Flycatchers,8,Flycatchers,12.5,0
Orange,"Gulls, Terns, Plovers, Shorebirds",6,"Gulls, Terns, Plovers, Shorebirds",16.666666666666664,0
Orange,"Hawks, Falcons, Eagles, Vultures",14,"Hawks, Falcons, Eagles, Vultures",35.714285714285715,0
Orange,"Herons, Bitterns, Egrets, Pelicans",5,"Herons, Bitterns, Egrets, Pelicans",40,0
Orange,Owls,5,Owls,40,0
Orange,"Rails, Coots and Cranes",3,"Rails, Coots and Cranes",0,0
Orange,Sparrows and Towhees,10,Sparrows and Towhees,20,0
Orange,Wood-Warblers,29,Wood-Warblers,19.230769230769234,0
Orange,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Orleans,All,149,All,21.98581560283688,0
Orleans,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Orleans,"Ducks, Geese, Waterfowl",13,"Ducks, Geese, Waterfowl",66.66666666666666,0
Orleans,Finches and Crossbills,3,Finches and Crossbills,0,0
Orleans,Flycatchers,8,Flycatchers,12.5,0
Orleans,"Gulls, Terns, Plovers, Shorebirds",6,"Gulls, Terns, Plovers, Shorebirds",33.33333333333333,0
Orleans,"Hawks, Falcons, Eagles, Vultures",8,"Hawks, Falcons, Eagles, Vultures",25,0
Orleans,"Herons, Bitterns, Egrets, Pelicans",5,"Herons, Bitterns, Egrets, Pelicans",40,0
Orleans,Owls,6,Owls,50,0
Orleans,"Rails, Coots and Cranes",4,"Rails, Coots and Cranes",25,0
Orleans,Sparrows and Towhees,9,Sparrows and Towhees,33.33333333333333,0
Orleans,Wood-Warblers,20,Wood-Warblers,22.22222222222222,0
Orleans,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Oswego,All,179,All,21.764705882352942,0.5681818181818182
Oswego,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Oswego,"Ducks, Geese, Waterfowl",12,"Ducks, Geese, Waterfowl",50,0
Oswego,Finches and Crossbills,6,Finches and Crossbills,20,0
Oswego,Flycatchers,10,Flycatchers,30,0
Oswego,"Gulls, Terns, Plovers, Shorebirds",11,"Gulls, Terns, Plovers, Shorebirds",36.36363636363637,9.090909090909092
Oswego,"Hawks, Falcons, Eagles, Vultures",12,"Hawks, Falcons, Eagles, Vultures",25,0
Oswego,"Herons, Bitterns, Egrets, Pelicans",5,"Herons, Bitterns, Egrets, Pelicans",40,0
Oswego,Owls,5,Owls,40,0
Oswego,"Rails, Coots and Cranes",4,"Rails, Coots and Cranes",25,0
Oswego,Sparrows and Towhees,11,Sparrows and Towhees,27.27272727272727,0
Oswego,Wood-Warblers,26,Wood-Warblers,12.5,0
Oswego,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Otsego,All,160,All,16.55629139072848,0
Otsego,Blackbirds and Orioles,6,Blackbirds and Orioles,0,0
Otsego,"Ducks, Geese, Waterfowl",10,"Ducks, Geese, Waterfowl",37.5,0
Otsego,Finches and Crossbills,6,Finches and Crossbills,40,0
Otsego,Flycatchers,8,Flycatchers,12.5,0
Otsego,"Gulls, Terns, Plovers, Shorebirds",5,"Gulls, Terns, Plovers, Shorebirds",20,0
Otsego,"Hawks, Falcons, Eagles, Vultures",12,"Hawks, Falcons, Eagles, Vultures",25,0
Otsego,"Herons, Bitterns, Egrets, Pelicans",5,"Herons, Bitterns, Egrets, Pelicans",40,0
Otsego,Owls,6,Owls,50,0
Otsego,"Rails, Coots and Cranes",4,"Rails, Coots and Cranes",25,0
Otsego,Sparrows and Towhees,11,Sparrows and Towhees,27.27272727272727,0
Otsego,Wood-Warblers,25,Wood-Warblers,4.3478260869565215,0
Otsego,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Putnam,All,136,All,10.077519379844961,0
Putnam,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Putnam,"Ducks, Geese, Waterfowl",7,"Ducks, Geese, Waterfowl",20,0
Putnam,Finches and Crossbills,3,Finches and Crossbills,0,0
Putnam,Flycatchers,8,Flycatchers,12.5,0
Putnam,"Gulls, Terns, Plovers, Shorebirds",3,"Gulls, Terns, Plovers, Shorebirds",0,0
Putnam,"Hawks, Falcons, Eagles, Vultures",12,"Hawks, Falcons, Eagles, Vultures",25,0
Putnam,"Herons, Bitterns, Egrets, Pelicans",3,"Herons, Bitterns, Egrets, Pelicans",33.33333333333333,0
Putnam,Owls,4,Owls,25,0
Putnam,"Rails, Coots and Cranes",1,"Rails, Coots and Cranes",0,0
Putnam,Sparrows and Towhees,7,Sparrows and Towhees,0,0
Putnam,Wood-Warblers,22,Wood-Warblers,9.523809523809524,0
Putnam,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Queens,All,115,All,33.33333333333333,0.8771929824561403
Queens,Blackbirds and Orioles,7,Blackbirds and Orioles,14.285714285714285,0
Queens,"Ducks, Geese, Waterfowl",10,"Ducks, Geese, Waterfowl",62.5,0
Queens,Finches and Crossbills,2,Finches and Crossbills,0,0
Queens,Flycatchers,5,Flycatchers,20,0
Queens,"Gulls, Terns, Plovers, Shorebirds",16,"Gulls, Terns, Plovers, Shorebirds",68.75,6.25
Queens,"Hawks, Falcons, Eagles, Vultures",5,"Hawks, Falcons, Eagles, Vultures",40,0
Queens,"Herons, Bitterns, Egrets, Pelicans",10,"Herons, Bitterns, Egrets, Pelicans",80,0
Queens,Owls,4,Owls,50,0
Queens,"Rails, Coots and Cranes",3,"Rails, Coots and Cranes",33.33333333333333,0
Queens,Sparrows and Towhees,7,Sparrows and Towhees,28.57142857142857,0
Queens,Wood-Warblers,6,Wood-Warblers,16.666666666666664,0
Queens,Woodpeckers,4,Woodpeckers,0,0
Rensselaer,All,157,All,14.76510067114094,0
Rensselaer,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Rensselaer,"Ducks, Geese, Waterfowl",9,"Ducks, Geese, Waterfowl",28.57142857142857,0
Rensselaer,Finches and Crossbills,6,Finches and Crossbills,20,0
Rensselaer,Flycatchers,8,Flycatchers,12.5,0
Rensselaer,"Gulls, Terns, Plovers, Shorebirds",4,"Gulls, Terns, Plovers, Shorebirds",0,0
Rensselaer,"Hawks, Falcons, Eagles, Vultures",13,"Hawks, Falcons, Eagles, Vultures",30.76923076923077,0
Rensselaer,"Herons, Bitterns, Egrets, Pelicans",5,"Herons, Bitterns, Egrets, Pelicans",40,0
Rensselaer,Owls,6,Owls,50,0
Rensselaer,"Rails, Coots and Cranes",3,"Rails, Coots and Cranes",0,0
Rensselaer,Sparrows and Towhees,10,Sparrows and Towhees,20,0
Rensselaer,Wood-Warblers,21,Wood-Warblers,4.761904761904762,0
Rensselaer,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Richmond,All,126,All,27.11864406779661,0
Richmond,Blackbirds and Orioles,8,Blackbirds and Orioles,12.5,0
Richmond,"Ducks, Geese, Waterfowl",8,"Ducks, Geese, Waterfowl",57.14285714285714,0
Richmond,Finches and Crossbills,2,Finches and Crossbills,0,0
Richmond,Flycatchers,6,Flycatchers,16.666666666666664,0
Richmond,"Gulls, Terns, Plovers, Shorebirds",10,"Gulls, Terns, Plovers, Shorebirds",40,0
Richmond,"Hawks, Falcons, Eagles, Vultures",9,"Hawks, Falcons, Eagles, Vultures",33.33333333333333,0
Richmond,"Herons, Bitterns, Egrets, Pelicans",10,"Herons, Bitterns, Egrets, Pelicans",80,0
Richmond,Owls,4,Owls,50,0
Richmond,"Rails, Coots and Cranes",3,"Rails, Coots and Cranes",33.33333333333333,0
Richmond,Sparrows and Towhees,8,Sparrows and Towhees,25,0
Richmond,Wood-Warblers,7,Wood-Warblers,14.285714285714285,0
Richmond,Woodpeckers,4,Woodpeckers,0,0
Rockland,All,143,All,13.333333333333334,0
Rockland,Blackbirds and Orioles,5,Blackbirds and Orioles,0,0
Rockland,"Ducks, Geese, Waterfowl",9,"Ducks, Geese, Waterfowl",42.857142857142854,0
Rockland,Finches and Crossbills,4,Finches and Crossbills,0,0
Rockland,Flycatchers,8,Flycatchers,12.5,0
Rockland,"Gulls, Terns, Plovers, Shorebirds",4,"Gulls, Terns, Plovers, Shorebirds",0,0
Rockland,"Hawks, Falcons, Eagles, Vultures",12,"Hawks, Falcons, Eagles, Vultures",25,0
Rockland,"Herons, Bitterns, Egrets, Pelicans",6,"Herons, Bitterns, Egrets, Pelicans",50,0
Rockland,Owls,3,Owls,0,0
Rockland,"Rails, Coots and Cranes",2,"Rails, Coots and Cranes",0,0
Rockland,Sparrows and Towhees,8,Sparrows and Towhees,0,0
Rockland,Wood-Warblers,23,Wood-Warblers,13.636363636363635,0
Rockland,Woodpeckers,6,Woodpeckers,16.666666666666664,0
Saratoga,All,161,All,17.419354838709676,0
Saratoga,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Saratoga,"Ducks, Geese, Waterfowl",9,"Ducks, Geese, Waterfowl",37.5,0
Saratoga,Finches and Crossbills,7,Finches and Crossbills,33.33333333333333,0
Saratoga,Flycatchers,9,Flycatchers,22.22222222222222,0
Saratoga,"Gulls, Terns, Plovers, Shorebirds",5,"Gulls, Terns, Plovers, Shorebirds",20,0
Saratoga,"Hawks, Falcons, Eagles, Vultures",13,"Hawks, Falcons, Eagles, Vultures",30.76923076923077,0
Saratoga,"Herons, Bitterns, Egrets, Pelicans",4,"Herons, Bitterns, Egrets, Pelicans",25,0
Saratoga,Owls,5,Owls,40,0
Saratoga,"Rails, Coots and Cranes",4,"Rails, Coots and Cranes",25,0
Saratoga,Sparrows and Towhees,11,Sparrows and Towhees,27.27272727272727,0
Saratoga,Wood-Warblers,23,Wood-Warblers,9.090909090909092,0
Saratoga,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Schenectady,All,130,All,9.75609756097561,0
Schenectady,Blackbirds and Orioles,6,Blackbirds and Orioles,0,0
Schenectady,"Ducks, Geese, Waterfowl",6,"Ducks, Geese, Waterfowl",20,0
Schenectady,Finches and Crossbills,3,Finches and Crossbills,0,0
Schenectady,Flycatchers,7,Flycatchers,0,0
Schenectady,"Gulls, Terns, Plovers, Shorebirds",4,"Gulls, Terns, Plovers, Shorebirds",0,0
Schenectady,"Hawks, Falcons, Eagles, Vultures",10,"Hawks, Falcons, Eagles, Vultures",30,0
Schenectady,"Herons, Bitterns, Egrets, Pelicans",3,"Herons, Bitterns, Egrets, Pelicans",33.33333333333333,0
Schenectady,Owls,3,Owls,0,0
Schenectady,"Rails, Coots and Cranes",2,"Rails, Coots and Cranes",0,0
Schenectady,Sparrows and Towhees,10,Sparrows and Towhees,20,0
Schenectady,Wood-Warblers,19,Wood-Warblers,5.555555555555555,0
Schenectady,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Schoharie,All,159,All,15.333333333333332,0
Schoharie,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Schoharie,"Ducks, Geese, Waterfowl",10,"Ducks, Geese, Waterfowl",37.5,0
Schoharie,Finches and Crossbills,4,Finches and Crossbills,0,0
Schoharie,Flycatchers,8,Flycatchers,12.5,0
Schoharie,"Gulls, Terns, Plovers, Shorebirds",5,"Gulls, Terns, Plovers, Shorebirds",20,0
Schoharie,"Hawks, Falcons, Eagles, Vultures",12,"Hawks, Falcons, Eagles, Vultures",25,0
Schoharie,"Herons, Bitterns, Egrets, Pelicans",3,"Herons, Bitterns, Egrets, Pelicans",0,0
Schoharie,Owls,7,Owls,57.14285714285714,0
Schoharie,"Rails, Coots and Cranes",3,"Rails, Coots and Cranes",0,0
Schoharie,Sparrows and Towhees,11,Sparrows and Towhees,27.27272727272727,0
Schoharie,Wood-Warblers,24,Wood-Warblers,8.695652173913043,0
Schoharie,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Schuyler,All,157,All,13.422818791946309,0
Schuyler,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Schuyler,"Ducks, Geese, Waterfowl",10,"Ducks, Geese, Waterfowl",37.5,0
Schuyler,Finches and Crossbills,5,Finches and Crossbills,25,0
Schuyler,Flycatchers,8,Flycatchers,12.5,0
Schuyler,"Gulls, Terns, Plovers, Shorebirds",6,"Gulls, Terns, Plovers, Shorebirds",0,0
Schuyler,"Hawks, Falcons, Eagles, Vultures",11,"Hawks, Falcons, Eagles, Vultures",18.181818181818183,0
Schuyler,"Herons, Bitterns, Egrets, Pelicans",5,"Herons, Bitterns, Egrets, Pelicans",40,0
Schuyler,Owls,4,Owls,25,0
Schuyler,"Rails, Coots and Cranes",3,"Rails, Coots and Cranes",33.33333333333333,0
Schuyler,Sparrows and Towhees,11,Sparrows and Towhees,27.27272727272727,0
Schuyler,Wood-Warblers,26,Wood-Warblers,12,0
Schuyler,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Seneca,All,157,All,21.62162162162162,0
Seneca,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Seneca,"Ducks, Geese, Waterfowl",17,"Ducks, Geese, Waterfowl",61.53846153846154,0
Seneca,Finches and Crossbills,3,Finches and Crossbills,0,0
Seneca,Flycatchers,7,Flycatchers,0,0
Seneca,"Gulls, Terns, Plovers, Shorebirds",9,"Gulls, Terns, Plovers, Shorebirds",44.44444444444444,0
Seneca,"Hawks, Falcons, Eagles, Vultures",8,"Hawks, Falcons, Eagles, Vultures",25,0
Seneca,"Herons, Bitterns, Egrets, Pelicans",6,"Herons, Bitterns, Egrets, Pelicans",50,0
Seneca,Owls,5,Owls,40,0
Seneca,"Rails, Coots and Cranes",5,"Rails, Coots and Cranes",40,0
Seneca,Sparrows and Towhees,11,Sparrows and Towhees,27.27272727272727,0
Seneca,Wood-Warblers,19,Wood-Warblers,15.789473684210526,0
Seneca,Woodpeckers,7,Woodpeckers,14.285714285714285,0
St. Lawrence,All,191,All,28.176795580110497,0
St. Lawrence,Blackbirds and Orioles,7,Blackbirds and Orioles,14.285714285714285,0
St. Lawrence,"Ducks, Geese, Waterfowl",18,"Ducks, Geese, Waterfowl",66.66666666666666,0
St. Lawrence,Finches and Crossbills,7,Finches and Crossbills,33.33333333333333,0
St. Lawrence,Flycatchers,9,Flycatchers,22.22222222222222,0
St. Lawrence,"Gulls, Terns, Plovers, Shorebirds",10,"Gulls, Terns, Plovers, Shorebirds",30,0
St. Lawrence,"Hawks, Falcons, Eagles, Vultures",14,"Hawks, Falcons, Eagles, Vultures",35.714285714285715,0
St. Lawrence,"Herons, Bitterns, Egrets, Pelicans",5,"Herons, Bitterns, Egrets, Pelicans",40,0
St. Lawrence,Owls,7,Owls,57.14285714285714,0
St. Lawrence,"Rails, Coots and Cranes",4,"Rails, Coots and Cranes",25,0
St. Lawrence,Sparrows and Towhees,12,Sparrows and Towhees,25,0
St. Lawrence,Wood-Warblers,27,Wood-Warblers,20,0
St. Lawrence,Woodpeckers,8,Woodpeckers,25,0
Steuben,All,155,All,14.18918918918919,0
Steuben,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Steuben,"Ducks, Geese, Waterfowl",7,"Ducks, Geese, Waterfowl",28.57142857142857,0
Steuben,Finches and Crossbills,4,Finches and Crossbills,0,0
Steuben,Flycatchers,8,Flycatchers,12.5,0
Steuben,"Gulls, Terns, Plovers, Shorebirds",5,"Gulls, Terns, Plovers, Shorebirds",20,0
Steuben,"Hawks, Falcons, Eagles, Vultures",11,"Hawks, Falcons, Eagles, Vultures",18.181818181818183,0
Steuben,"Herons, Bitterns, Egrets, Pelicans",3,"Herons, Bitterns, Egrets, Pelicans",33.33333333333333,0
Steuben,Owls,6,Owls,50,0
Steuben,"Rails, Coots and Cranes",3,"Rails, Coots and Cranes",0,0
Steuben,Sparrows and Towhees,11,Sparrows and Towhees,27.27272727272727,0
Steuben,Wood-Warblers,26,Wood-Warblers,16.666666666666664,0
Steuben,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Suffolk,All,175,All,33.12883435582822,0.5780346820809248
Suffolk,Blackbirds and Orioles,9,Blackbirds and Orioles,22.22222222222222,0
Suffolk,"Ducks, Geese, Waterfowl",13,"Ducks, Geese, Waterfowl",72.72727272727273,0
Suffolk,Finches and Crossbills,3,Finches and Crossbills,0,0
Suffolk,Flycatchers,7,Flycatchers,14.285714285714285,0
Suffolk,"Gulls, Terns, Plovers, Shorebirds",16,"Gulls, Terns, Plovers, Shorebirds",68.75,6.25
Suffolk,"Hawks, Falcons, Eagles, Vultures",9,"Hawks, Falcons, Eagles, Vultures",33.33333333333333,0
Suffolk,"Herons, Bitterns, Egrets, Pelicans",11,"Herons, Bitterns, Egrets, Pelicans",72.72727272727273,0
Suffolk,Owls,6,Owls,50,0
Suffolk,"Rails, Coots and Cranes",6,"Rails, Coots and Cranes",50,0
Suffolk,Sparrows and Towhees,11,Sparrows and Towhees,45.45454545454545,0
Suffolk,Wood-Warblers,20,Wood-Warblers,16.666666666666664,0
Suffolk,Woodpeckers,5,Woodpeckers,20,0
Sullivan,All,152,All,11.11111111111111,0
Sullivan,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Sullivan,"Ducks, Geese, Waterfowl",8,"Ducks, Geese, Waterfowl",16.666666666666664,0
Sullivan,Finches and Crossbills,5,Finches and Crossbills,0,0
Sullivan,Flycatchers,8,Flycatchers,12.5,0
Sullivan,"Gulls, Terns, Plovers, Shorebirds",4,"Gulls, Terns, Plovers, Shorebirds",0,0
Sullivan,"Hawks, Falcons, Eagles, Vultures",11,"Hawks, Falcons, Eagles, Vultures",18.181818181818183,0
Sullivan,"Herons, Bitterns, Egrets, Pelicans",4,"Herons, Bitterns, Egrets, Pelicans",25,0
Sullivan,Owls,5,Owls,40,0
Sullivan,"Rails, Coots and Cranes",3,"Rails, Coots and Cranes",0,0
Sullivan,Sparrows and Towhees,10,Sparrows and Towhees,20,0
Sullivan,Wood-Warblers,25,Wood-Warblers,12,0
Sullivan,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Tioga,All,147,All,12.142857142857142,0
Tioga,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Tioga,"Ducks, Geese, Waterfowl",6,"Ducks, Geese, Waterfowl",16.666666666666664,0
Tioga,Finches and Crossbills,4,Finches and Crossbills,0,0
Tioga,Flycatchers,8,Flycatchers,12.5,0
Tioga,"Gulls, Terns, Plovers, Shorebirds",4,"Gulls, Terns, Plovers, Shorebirds",0,0
Tioga,"Hawks, Falcons, Eagles, Vultures",11,"Hawks, Falcons, Eagles, Vultures",18.181818181818183,0
Tioga,"Herons, Bitterns, Egrets, Pelicans",3,"Herons, Bitterns, Egrets, Pelicans",33.33333333333333,0
Tioga,Owls,5,Owls,40,0
Tioga,"Rails, Coots and Cranes",1,"Rails, Coots and Cranes",0,0
Tioga,Sparrows and Towhees,11,Sparrows and Towhees,27.27272727272727,0
Tioga,Wood-Warblers,26,Wood-Warblers,12.5,0
Tioga,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Tompkins,All,169,All,18.867924528301888,0
Tompkins,Blackbirds and Orioles,8,Blackbirds and Orioles,0,0
Tompkins,"Ducks, Geese, Waterfowl",10,"Ducks, Geese, Waterfowl",44.44444444444444,0
Tompkins,Finches and Crossbills,4,Finches and Crossbills,0,0
Tompkins,Flycatchers,8,Flycatchers,12.5,0
Tompkins,"Gulls, Terns, Plovers, Shorebirds",6,"Gulls, Terns, Plovers, Shorebirds",16.666666666666664,0
Tompkins,"Hawks, Falcons, Eagles, Vultures",13,"Hawks, Falcons, Eagles, Vultures",30.76923076923077,0
Tompkins,"Herons, Bitterns, Egrets, Pelicans",5,"Herons, Bitterns, Egrets, Pelicans",40,0
Tompkins,Owls,7,Owls,57.14285714285714,0
Tompkins,"Rails, Coots and Cranes",4,"Rails, Coots and Cranes",25,0
Tompkins,Sparrows and Towhees,11,Sparrows and Towhees,27.27272727272727,0
Tompkins,Wood-Warblers,28,Wood-Warblers,15.384615384615385,0
Tompkins,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Ulster,All,165,All,18.9873417721519,0
Ulster,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Ulster,"Ducks, Geese, Waterfowl",8,"Ducks, Geese, Waterfowl",16.666666666666664,0
Ulster,Finches and Crossbills,5,Finches and Crossbills,0,0
Ulster,Flycatchers,10,Flycatchers,30,0
Ulster,"Gulls, Terns, Plovers, Shorebirds",5,"Gulls, Terns, Plovers, Shorebirds",20,0
Ulster,"Hawks, Falcons, Eagles, Vultures",13,"Hawks, Falcons, Eagles, Vultures",30.76923076923077,0
